-11.423524;-14.989765;-5.434162;-12.287436;-12.912859;-2.9228277;-10.921016;-13.296673;-11.473316;-14.297007;-7.327839;-3.785479;-5.742979;-12.895989;-12.860821;-8.853998;-10.348712;-14.364716;-8.885906;-13.168257;-12.99737;-11.274775;-14.870346;-13.54924;-13.679025;-15.388404;-8.9278;-8.093642;-13.578154;-17.618599;-9.500434;-19.115501;-17.597656;-9.247493;-8.366688;-11.869009;-13.211358;-10.388826;-9.122583;-3.501557;-5.6629953;-16.334606;-10.343934;-17.570961;-7.4389277;-14.202122;-5.5915146;-11.040209;-11.730545;-9.2380705;-14.78;-13.24614;-10.380101;0.93677235;2.639709;-8.458735;-2.8652165;-3.1008346;-6.1409683;-3.9014952;9.170085;0.7765024;-10.300978;3.2796931;0.9124721;-0.63479424;10.469173;-6.837553;-3.8711894;-13.185907;-0.15651941;-1.9031206;0.17623341;-2.7875423;0.82292295;-1.9939729;-6.994236;-4.3931537;-5.4852962;12.3857;
-6.2663403;-13.640989;-5.961165;-11.259354;-14.012231;-0.6741614;-9.6322975;-10.35489;-9.3437805;-12.334785;-3.1044505;-0.9505017;-1.258244;-13.720701;-11.273813;-9.18157;-9.681232;-10.433567;-10.929677;-10.714964;-14.108175;-11.102863;-11.885286;-12.47085;-12.045761;-11.943708;-9.675934;-9.494215;-15.212737;-17.700897;-11.447714;-16.925505;-14.685129;-11.715648;-9.750264;-9.424288;-13.213305;-12.507844;-11.962929;-8.610975;-9.159029;-16.331003;-8.673703;-16.101181;-9.999263;-11.409858;-9.108788;-14.800541;-11.566267;-10.613501;-16.459698;-14.190636;-11.249264;1.6645635;-1.4065323;-7.1476693;-2.1205606;1.6788504;-8.067932;-1.3654271;-0.44429338;2.811544;-7.228997;-3.527523;1.5869398;-2.2229605;1.4204063;-6.935604;-6.405002;-12.393578;-0.71294117;0.64868766;0.38605186;-7.883736;-3.5449777;-2.8412232;-10.401988;-5.704405;-6.231687;16.21154;
-3.3166068;-9.911605;-8.347188;-10.653641;-14.172845;-2.6569598;-9.09643;-9.037535;-10.235966;-8.696233;-2.221788;-0.7741443;-1.0583975;-13.378563;-9.048876;-13.583384;-9.762815;-9.304079;-8.118591;-6.95189;-12.044274;-9.157395;-9.327642;-6.9934673;-9.51033;-10.9015465;-8.518693;-11.193727;-14.363455;-14.857639;-11.461494;-15.721411;-10.435767;-9.309262;-10.964233;-13.365301;-10.980476;-13.311605;-12.797654;-11.102652;-10.938716;-10.40787;-8.412565;-10.13237;-11.0798025;-10.191881;-10.514485;-13.402525;-9.930698;-12.87662;-13.661556;-11.303354;-8.443953;2.0853472;-2.978074;-2.4027843;-1.8119394;3.4812717;-8.177075;3.549605;-8.983717;-0.43356967;-4.135424;-6.418415;1.0855151;-5.018751;-1.725713;-1.4558265;-3.978046;-4.6763372;-1.2515519;3.146645;-1.708792;-7.118046;-3.4581535;-3.136787;-9.741542;-2.1963024;-2.9565628;15.5431;
-11.921873;-10.676668;-10.314714;-8.521831;-13.634135;-8.267643;-11.14929;-11.634363;-11.942099;-9.126091;-4.956127;-3.9826734;-8.454812;-12.8450775;-8.120422;-14.246436;-5.875618;-6.855891;-5.649828;-8.53894;-8.536001;-7.4422274;-7.8318796;1.1890837;-6.541275;-10.667763;-8.091536;-9.512124;-14.393221;-8.975047;-8.546628;-15.524231;-7.438112;-2.154232;-8.080161;-13.028877;-6.9809337;-16.267097;-17.001406;-11.298727;-12.2092085;-6.545616;-7.003278;-9.128;-10.559912;-9.140844;-11.35364;-12.23629;-12.2840805;-11.875309;-10.128016;-6.2732077;-4.113635;5.7726517;-0.5726814;-0.9727421;2.3435287;4.0132217;-3.2011838;16.45867;-7.179165;-2.9710093;1.6224772;-8.567125;-3.3546712;-3.3841898;-0.76580685;-0.09609887;2.5008318;3.6815748;-4.0034575;4.6231713;-4.105807;-2.2809868;-2.305357;-3.0621758;-9.17079;9.881725;5.0513153;10.219346;
-8.624796;-11.441175;-12.169937;-9.013319;-11.214756;-8.3244295;-11.532276;-13.302877;-12.291786;-9.760803;-4.6126995;-2.5072608;-10.924614;-10.134535;-13.044466;-14.250546;-7.6467133;-9.0795765;-9.570684;-11.583338;-9.880818;-11.21882;-10.03808;-2.45175;-7.6620617;-12.262249;-9.89142;-10.6587;-11.468528;-11.288523;-7.8009033;-14.778339;-6.0673914;-5.748063;-7.855648;-14.18774;-5.7269306;-12.559805;-15.725478;-11.43973;-12.186165;-10.238424;-5.6967764;-14.780067;-6.626479;-10.381142;-11.955633;-12.400356;-10.245575;-11.11122;-6.909971;-3.4603229;-5.479962;0.19742012;-1.6371711;-4.082991;1.368959;3.3820548;-2.2592993;14.317865;-3.2677736;-4.2374964;1.4592915;-6.745556;-0.26813564;-4.115858;0.2622904;-2.9368992;2.578333;-0.39094257;-3.0557609;0.9460715;-4.3974767;-0.52621675;-2.2351913;-5.7112217;-7.9979253;8.677235;5.1460915;12.584173;
-1.8276002;-12.938076;-11.84803;-7.851172;-11.244339;-2.404134;-10.630286;-12.628094;-7.058962;-12.811959;-0.262568;-0.8699398;-6.5126495;-12.412222;-13.827046;-14.46867;-9.530961;-11.572618;-13.402372;-10.300357;-10.980566;-14.520963;-8.599153;-6.6785865;-7.445863;-9.848728;-11.670222;-12.08827;-10.882014;-11.545587;-9.1969385;-8.535081;-7.1264706;-10.764843;-12.6318;-12.161404;-9.52745;-16.530924;-11.522118;-13.108397;-13.246438;-10.037186;-7.1597304;-18.679577;-7.19691;-10.085198;-12.024749;-12.660326;-9.453799;-9.279974;-10.198217;-9.367237;-11.4050455;-2.2149153;-4.7090793;-5.5905185;0.0018728971;9.423296;-4.9953756;4.127981;-3.9538147;2.5756366;-4.5650005;-13.124321;-0.3935302;-3.9070325;-2.3773277;-1.0174261;-1.3156334;-8.993188;-3.0318146;-0.7282076;-0.65660906;0.4896543;-6.6323624;-1.4640021;-11.637977;0.7861515;-6.7923574;14.487962;
-10.592672;-14.763662;-15.51518;-9.865694;-8.893264;-8.071325;-10.123985;-14.255383;-8.055132;-12.945915;-7.005578;-5.189287;-7.55709;-18.402954;-8.739943;-15.117431;-8.440869;-14.516432;-11.9374695;-10.624298;-7.8172398;-15.979519;-4.6492076;-3.3319473;-8.774059;-10.731446;-11.503714;-6.4342213;-10.647276;-11.111456;-11.257531;-1.8813076;-10.199731;-11.262249;-10.314029;-13.541207;-17.57305;-18.507816;-11.796038;-12.794957;-10.761002;-5.5130787;-6.9128647;-16.794102;-7.115137;-9.9031105;-15.857007;-12.2763195;-12.163673;-8.884559;-11.514107;-8.806993;-16.237236;4.974865;-4.4669495;-4.3519692;-1.7177471;15.749009;-4.3305364;0.81989336;-0.3066398;0.029230833;-15.125301;-11.374901;2.0134983;-3.4000344;-3.7382483;6.645715;-1.2299459;-8.006018;-1.3648039;2.5899034;0.5761075;4.41624;-11.601438;0.5141009;-8.903545;-1.1004729;-8.704819;5.7194357;
-8.361583;-16.570286;-15.52168;-13.337839;-11.992128;-7.024688;-11.350216;-16.059458;-11.845299;-13.24981;-9.677954;-5.284687;-9.334841;-20.743225;-13.001537;-16.07756;-12.500746;-17.557709;-13.169596;-14.977964;-10.355823;-18.24324;-7.4467826;-5.265589;-14.78396;-15.488037;-15.59651;-9.52282;-13.020593;-14.099402;-12.182491;-5.869958;-13.444247;-13.00621;-10.610218;-14.3716135;-18.275288;-19.770647;-13.413638;-16.437286;-13.776785;-8.182836;-11.134954;-19.803896;-12.9361725;-14.316702;-17.83266;-14.702913;-14.231869;-13.393039;-13.773143;-10.921024;-19.623566;0.5340455;-4.069736;-8.185574;-3.4412353;10.803911;-5.8424506;-0.32952428;-4.9443007;-1.3201376;-16.570858;-11.66787;1.3909342;-5.6211853;-3.5416172;2.279953;-3.3723707;-11.221838;-0.9398341;-1.0576282;-0.68942344;0.952409;-13.620537;-2.0645962;-9.739254;-3.560361;-14.312626;15.437571;
-6.469102;-14.853961;-12.29471;-12.592483;-15.643592;-3.924463;-13.253874;-8.77563;-8.832975;-11.398426;-9.135414;-2.3365974;-10.179499;-17.946312;-12.22638;-11.136467;-12.696377;-14.008285;-14.125601;-10.8200245;-9.137665;-14.954891;-12.740288;-12.027652;-15.077382;-10.710054;-11.370861;-9.743324;-14.179196;-13.312817;-8.554945;-11.120097;-8.644398;-14.304044;-10.162645;-14.648305;-13.248633;-15.369207;-11.232193;-9.256945;-8.637912;-7.998115;-7.543974;-19.156631;-9.850536;-10.816654;-10.909339;-14.018379;-7.5148053;-11.587515;-6.5007463;-8.965767;-17.64662;-1.3999176;-2.5829952;-7.2640176;-4.3842473;4.9585705;-3.1855812;-0.101953745;-7.3052397;0.41436213;-11.167042;-11.905357;-2.0191605;-2.730231;0.4080639;1.5168451;-1.6923862;-10.177399;7.2981477;1.99213;0.5052551;-3.003265;-4.1242857;-2.8728924;-4.910023;-5.1131763;-6.358663;10.958054;
-15.694594;-11.2719755;-11.193822;-11.911404;-19.427916;-7.452979;-12.933493;-7.5069127;-5.90079;-11.358509;-9.197615;-2.1424153;-10.800246;-11.55872;-10.334513;-9.8875265;-14.988419;-17.636482;-14.24895;-7.9958487;-7.7557755;-8.628541;-14.035456;-15.483139;-11.485282;-9.793533;-5.788369;-11.22074;-13.58304;-14.141064;-9.125279;-14.854622;-5.9261556;-13.107805;-9.075172;-15.989398;-13.926345;-12.570755;-10.146357;-2.7381601;-7.1853333;-13.183859;-4.2120547;-21.78296;-6.016136;-11.650426;-6.155738;-13.281166;-2.4733582;-13.264324;-4.6406326;-5.2421207;-19.139795;-4.992509;-1.6785517;-4.710038;-0.5019331;1.2196311;-1.9623752;-0.31469893;-1.8346082;0.009919643;-7.6241035;-6.847707;-1.8134596;0.013522387;4.9507637;-0.49738967;5.025211;-8.413802;15.220036;5.5168867;2.3108244;-3.3753188;2.149464;-2.8106463;-3.0957165;0.69812375;-2.8326867;4.797412;
-9.85549;-11.792321;-14.22369;-14.217546;-19.79008;-5.3559785;-14.325853;-10.401258;-5.4021354;-12.982456;-10.891103;4.154705;-8.19374;-13.189537;-12.241004;-16.6088;-16.173141;-17.374878;-16.629484;-9.813139;-10.892719;-13.153717;-13.900019;-16.155205;-10.727438;-10.526114;-9.104825;-13.676748;-13.029211;-14.766618;-10.431669;-14.017813;-10.012771;-14.89592;-10.391509;-18.331022;-15.8603525;-11.352407;-13.1330805;-10.033066;-12.184276;-15.395048;-7.2557225;-18.976505;-10.148621;-14.271195;-5.834548;-13.006859;-5.3350773;-17.262268;-9.193531;-6.906776;-19.445524;-7.061101;-2.6424277;-5.1124415;-3.2659647;2.2056432;-6.6349554;-4.984593;-2.9718833;-0.68962085;-11.170654;-4.329518;-3.456485;-2.407423;-0.67269456;-1.7297302;0.57464224;-10.312383;6.9442806;-0.83257836;-1.4373891;-4.5322723;-2.8682027;-4.8889947;-8.488368;-3.1985095;-8.879145;17.997646;
-5.749154;-9.316333;-10.439837;-11.492485;-11.906968;-0.6606388;-10.83452;-10.063078;-3.1530218;-10.814764;-7.8628807;2.9323683;-4.151565;-12.155724;-12.059813;-13.70419;-10.167158;-14.529811;-14.504804;-8.587728;-13.626337;-12.274798;-13.761163;-12.483046;-9.695771;-9.724194;-7.943818;-10.137336;-12.227684;-11.978775;-8.471942;-8.749991;-8.725059;-11.945721;-10.244665;-14.660034;-13.129944;-10.477928;-9.384661;-11.010719;-12.29733;-14.207311;-7.742281;-14.266822;-10.662102;-11.162066;-5.4038954;-8.458343;-7.6564713;-13.9739275;-10.009768;-9.467709;-13.894352;-4.1445436;-5.093088;-2.3533614;-5.1345615;2.5167837;-6.3918347;-4.428724;-4.105188;0.94187313;-9.931432;-0.1494571;-2.659688;-0.47076055;-3.4231923;-3.7778869;0.4285785;-8.967959;0.68836045;-3.8625274;-1.4455768;-3.5614543;-4.2717075;-5.0054836;-6.9324737;-4.800079;-7.1818495;18.919596;
-5.860512;-9.076568;-8.385155;-11.333836;-9.965799;0.024373889;-9.6951685;-9.735394;-4.454977;-11.229062;-8.232114;-1.1199439;-4.0826454;-13.452503;-10.749771;-12.084566;-10.882942;-14.200287;-14.404772;-9.2716875;-14.19795;-14.215701;-13.918176;-10.348228;-11.5511675;-10.612628;-9.092758;-10.1648035;-11.757469;-11.727973;-7.5502257;-8.606056;-10.307098;-10.723596;-11.15658;-14.126156;-13.068193;-11.108322;-7.9545;-12.348717;-11.507054;-12.23733;-8.504652;-13.748765;-11.900702;-10.901516;-6.0657015;-6.512339;-7.584201;-12.166353;-11.666156;-9.577991;-12.549744;-2.8917508;-2.0769691;-1.1017841;-3.437834;2.251135;-5.463604;-4.8595138;-3.1797576;1.2466323;-10.100961;-0.18463093;0.09291279;-0.645874;-1.7151932;-1.9413531;-0.7143928;-9.2560835;-0.38076985;-3.9879732;-1.8834765;-2.1527827;-3.8054645;-4.542356;-6.613719;-5.6519628;-9.172031;17.241737;
-6.3245707;-9.405121;-8.280454;-11.205629;-10.094149;-0.33446386;-10.040126;-10.076661;-5.1954455;-11.650653;-8.808661;-2.4244251;-3.959175;-14.599398;-10.894129;-12.16749;-11.094141;-15.196781;-15.064757;-9.534506;-13.727614;-14.686537;-13.9418955;-9.918394;-12.070093;-10.755508;-9.473781;-10.247866;-11.872835;-11.319496;-7.2500954;-8.51771;-10.5182;-10.952835;-10.989251;-14.299561;-12.961401;-11.803523;-7.144567;-12.215801;-10.74103;-11.570898;-8.974298;-14.284594;-11.7607355;-11.130037;-6.5940914;-5.730004;-7.4633884;-11.206117;-12.651541;-10.128813;-12.142292;-2.4783869;-1.4361581;-0.28154504;-2.3704371;2.401403;-4.524745;-4.080104;-3.3362195;0.8466745;-10.203257;-0.9320287;0.51028824;-0.5034779;-0.082954824;-1.4704626;-0.7118723;-9.537302;-0.35571623;-3.9375243;-2.0132253;-1.4253862;-2.8579724;-3.6316652;-6.830682;-5.5619016;-9.630129;16.344341;
-6.570512;-10.173743;-9.095018;-11.342376;-10.523027;-1.1148174;-10.65379;-10.539368;-5.362219;-11.707544;-9.89399;-2.4993553;-4.3944793;-14.677027;-10.91229;-12.509189;-11.562584;-15.715432;-15.247198;-9.807894;-13.853431;-14.793377;-14.2128525;-10.017899;-12.44561;-11.11624;-9.86068;-9.809465;-12.089564;-10.872913;-7.299295;-9.092707;-10.621498;-10.888569;-10.51673;-14.673143;-12.972229;-11.887338;-7.142952;-12.024366;-10.615416;-11.746193;-9.347737;-14.089921;-11.91934;-11.406723;-7.189887;-5.671706;-7.9321384;-11.142309;-12.69408;-10.436475;-12.155248;-2.1688764;-1.2327691;-0.031433582;-2.0039968;2.3065422;-4.3248315;-3.5673487;-3.0548494;0.74400854;-10.20138;-1.5073962;0.24207783;-0.8710358;0.7280849;-1.824516;-0.29905164;-9.074768;-0.75178;-3.6972075;-1.8656278;-1.3420852;-2.3919876;-3.4049883;-6.587723;-5.3069468;-9.201309;16.222496;
-6.6674385;-10.014001;-9.104055;-10.814267;-10.017076;-1.4252183;-10.390003;-10.163055;-5.4790125;-11.073063;-10.0969095;-2.445531;-4.6684046;-14.248095;-10.433466;-11.916631;-11.015932;-15.156919;-14.459993;-9.572813;-12.971571;-14.096335;-13.473819;-9.683907;-12.091312;-10.705148;-9.522645;-9.210294;-11.688656;-9.981336;-6.6651955;-8.785926;-9.912041;-10.188257;-9.549247;-14.324934;-12.58897;-11.025505;-6.851474;-11.22034;-10.244762;-10.999936;-8.877575;-13.030436;-11.593026;-10.752765;-6.82994;-5.2096567;-7.75229;-10.456805;-11.963167;-9.932631;-11.499195;-1.9929543;-0.9048214;0.0018435717;-1.3435357;2.3269277;-4.1292644;-3.1979938;-2.4655318;0.60832536;-9.943651;-1.5593438;0.17040247;-0.82735014;0.7246983;-1.9131842;-0.5762642;-8.426365;-0.53154266;-3.1702018;-1.8524616;-1.3983121;-2.4848752;-3.3082948;-6.2359843;-5.12435;-8.871086;15.46394;
-6.936165;-10.589921;-9.708771;-10.801454;-10.2394905;-2.4929576;-10.765573;-10.346834;-6.3317275;-11.174525;-10.4718;-3.1815088;-5.155168;-14.975755;-10.440186;-12.50866;-11.219104;-15.156544;-14.245761;-9.354964;-12.735911;-14.295852;-12.695982;-9.593928;-12.376259;-10.989036;-9.922045;-9.352945;-11.901715;-9.806028;-6.589187;-8.520208;-9.473782;-10.288368;-9.562027;-14.88376;-12.657167;-10.925707;-7.2340274;-11.388777;-10.343635;-10.811506;-9.0822115;-13.4195595;-11.333111;-10.704888;-7.0180855;-4.96108;-7.751777;-10.33671;-11.896572;-10.359697;-11.495541;-2.2032738;-0.8744782;0.13344336;-0.8369042;3.1517544;-3.9532723;-3.1444335;-2.4628875;0.6931883;-10.553335;-1.7974072;0.059052527;-0.6475713;0.8925449;-1.9842312;-1.081585;-8.924049;-0.3657316;-3.0864515;-1.6918237;-1.495127;-2.553703;-3.7371867;-6.2513537;-5.2498345;-9.407272;15.524706;
